ID	lineage	domain	phylum	class	order	family	genus	species
UniRef90_A0A842M9L1	d__Archaea;p__CandidatusVerstraetearchaeota;c__CandidatusMethanomethylicia;o__CandidatusMethanomethylicales;f__CandidatusMethanomethylicaceae;g__CandidatusMethanosuratincola;s__	d__Archaea	p__CandidatusVerstraetearchaeota	c__CandidatusMethanomethylicia	o__CandidatusMethanomethylicales	f__CandidatusMethanomethylicaceae	g__CandidatusMethanosuratincola	s__
UniRef90_A0A2G9PF01	d__Archaea;p__CandidatusMicrarchaeota;c__;o__;f__;g__;s__	d__Archaea	p__CandidatusMicrarchaeota	c__	o__	f__	g__	s__
UniRef90_A0A842ULF0	d__Archaea;p__CandidatusAltiarchaeota;c__;o__CandidatusAltiarchaeales;f__;g__;s__	d__Archaea	p__CandidatusAltiarchaeota	c__	o__CandidatusAltiarchaeales	f__	g__	s__
UniRef90_A0A662S285	d__Archaea;p__CandidatusKorarchaeota;c__;o__;f__;g__;s__	d__Archaea	p__CandidatusKorarchaeota	c__	o__	f__	g__	s__
UniRef90_A0A1J4UMT8	d__Archaea;p__CandidatusMicrarchaeota;c__;o__;f__;g__;s__	d__Archaea	p__CandidatusMicrarchaeota	c__	o__	f__	g__	s__
UniRef90_A0A2M7D125	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Campylobacterales	f__Sulfurimonadaceae	g__Sulfurimonas	s__
UniRef90_A0A285BFR9	d__Bacteria;p__Bacillota;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae;g__Thermoanaerobacterium;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Thermoanaerobacterales	f__Thermoanaerobacteraceae	g__Thermoanaerobacterium	s__
UniRef90_A0A2G2CUE9	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Campylobacterales	f__Sulfurimonadaceae	g__Sulfurimonas	s__
UniRef90_B6BLV1	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__Sulfurimonasgotlandica	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Campylobacterales	f__Sulfurimonadaceae	g__Sulfurimonas	s__Sulfurimonasgotlandica
UniRef90_A0A432SFH2	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Campylobacterales	f__Sulfurimonadaceae	g__Sulfurimonas	s__
UniRef90_A0A5P8P2D1	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Campylobacterales	f__Sulfurimonadaceae	g__Sulfurimonas	s__
UniRef90_A0A1J4UZK6	d__Bacteria;p__CandidatusHydrogenedentes;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusHydrogenedentes	c__	o__	f__	g__	s__
UniRef90_A0A1P8KQ04	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Poseidonibacter;s__	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Campylobacterales	f__Arcobacteraceae	g__Poseidonibacter	s__
UniRef90_A0A7M1AVD1	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Campylobacterales	f__Sulfurimonadaceae	g__Sulfurimonas	s__
UniRef90_A0A832ACY6	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__;s__	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__	s__
UniRef90_I2K8V6	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurovaceae;g__Sulfurovum;s__	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Campylobacterales	f__Sulfurovaceae	g__Sulfurovum	s__
UniRef90_A0A7S7M2C0	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Campylobacterales	f__Sulfurimonadaceae	g__Sulfurimonas	s__
UniRef90_A0A1J5FCF4	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__;s__	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__	s__
UniRef90_A0A842LGC6	d__Archaea;p__CandidatusThermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__;g__;s__	d__Archaea	p__CandidatusThermoplasmatota	c__Thermoplasmata	o__Methanomassiliicoccales	f__	g__	s__
UniRef90_A0A4U8S9N3	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter	s__
UniRef90_A0A4Y8BNN0	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter	s__
UniRef90_A0A1F4U2X0	d__Bacteria;p__;c__;o__;f__;g__;s__	d__Bacteria	p__	c__	o__	f__	g__	s__
UniRef90_A0A358ABM2	d__Bacteria;p__CandidatusMagasanikbacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusMagasanikbacteria	c__	o__	f__	g__	s__
UniRef90_A0A6M8MI18	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter	s__
UniRef90_A0A662BEB4	d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__	o__	f__	g__	s__
UniRef90_A0A139STT6	d__Bacteria;p__Verrucomicrobiota;c__Opitutae;o__Opitutales;f__Opitutaceae;g__Cephaloticoccus;s__	d__Bacteria	p__Verrucomicrobiota	c__Opitutae	o__Opitutales	f__Opitutaceae	g__Cephaloticoccus	s__
UniRef90_A0A1J4XW53	d__Archaea;p__CandidatusWoesearchaeota;c__;o__;f__;g__;s__	d__Archaea	p__CandidatusWoesearchaeota	c__	o__	f__	g__	s__
UniRef90_A0A1Q6DSD2	d__Archaea;p__Euryarchaeota;c__Methanonatronarchaeia;o__Methanonatronarchaeales;f__Methanonatronarchaeaceae;g__CandidatusMethanohalarchaeum;s__	d__Archaea	p__Euryarchaeota	c__Methanonatronarchaeia	o__Methanonatronarchaeales	f__Methanonatronarchaeaceae	g__CandidatusMethanohalarchaeum	s__
UniRef90_A0A357IC17	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
UniRef90_A0A1F4S1A5	d__Bacteria;p__;c__;o__;f__;g__;s__	d__Bacteria	p__	c__	o__	f__	g__	s__
UniRef90_A0A1F4T7D0	d__Bacteria;p__;c__;o__;f__;g__;s__	d__Bacteria	p__	c__	o__	f__	g__	s__
UniRef90_A0A4Q9JUU8	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter	s__
UniRef90_A0A2M7UKX4	d__Bacteria;p__CandidatusPeregrinibacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusPeregrinibacteria	c__	o__	f__	g__	s__
UniRef90_A0A7V7AGV6	d__Bacteria;p__Bacillota;c__Clostridia;o__;f__;g__;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__	f__	g__	s__
UniRef90_A0A0D7E7A4	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Stutzerimonas;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Stutzerimonas	s__
UniRef90_A0A832WQE5	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanomicrobiales	f__Methanoregulaceae	g__Methanoregula	s__
UniRef90_A0A128EIS5	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter	s__
UniRef90_A0A090K5E1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Moritellaceae;g__Moritella;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Alteromonadales	f__Moritellaceae	g__Moritella	s__
UniRef90_A0A3N5V6M3	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Planctomycetales	f__Planctomycetaceae	g__	s__
UniRef90_A0A316FAW3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Pleioneaceae;g__Pleionea;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Oceanospirillales	f__Pleioneaceae	g__Pleionea	s__
UniRef90_A0A285IXF5	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Arsukibacterium;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Arsukibacterium	s__
UniRef90_A0A7G1L7E8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__Aeromonas	s__
UniRef90_A0A2H0RNZ8	d__Bacteria;p__CandidatusPeregrinibacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusPeregrinibacteria	c__	o__	f__	g__	s__
UniRef90_A0A1H4BIF2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__Alkalimonas;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__Alkalimonas	s__
UniRef90_A0A135I9M5	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Enterovibrio;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Enterovibrio	s__
UniRef90_A0A2J6GZE2	d__Archaea;p__CandidatusWoesearchaeota;c__;o__;f__;g__;s__	d__Archaea	p__CandidatusWoesearchaeota	c__	o__	f__	g__	s__
UniRef90_A0A1M6UZQ0	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__Desulforamulus;s__Desulforamulusaeronauticus	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Peptococcaceae	g__Desulforamulus	s__Desulforamulusaeronauticus
UniRef90_A0A4Y7R8N2	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Desulfotomaculaceae;g__Pelotomaculum;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Desulfotomaculaceae	g__Pelotomaculum	s__
UniRef90_A0A267MCE2	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Anaeromicrobium;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Anaeromicrobium	s__
UniRef90_A4BJZ7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Reinekea;s__Reinekeablandensis	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Oceanospirillales	f__Saccharospirillaceae	g__Reinekea	s__Reinekeablandensis
UniRef90_D7CJI2	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Syntrophomonadaceae;g__Syntrophothermus;s__Syntrophothermuslipocalidus	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Syntrophomonadaceae	g__Syntrophothermus	s__Syntrophothermuslipocalidus
UniRef90_M0C2W9	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__Natrinema;s__Natrinemalimicola	d__Archaea	p__Euryarchaeota	c__Halobacteria	o__Natrialbales	f__Natrialbaceae	g__Natrinema	s__Natrinemalimicola
UniRef90_M0DBN5	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Halorubraceae;g__Halorubrum;s__Halorubrumtebenquichense	d__Archaea	p__Euryarchaeota	c__Halobacteria	o__Haloferacales	f__Halorubraceae	g__Halorubrum	s__Halorubrumtebenquichense
UniRef90_A0A0N8HZH7	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Halorubraceae;g__Halolamina;s__	d__Archaea	p__Euryarchaeota	c__Halobacteria	o__Haloferacales	f__Halorubraceae	g__Halolamina	s__
UniRef90_A0A256XGC2	d__Archaea;p__CandidatusAltiarchaeota;c__;o__CandidatusAltiarchaeales;f__;g__;s__	d__Archaea	p__CandidatusAltiarchaeota	c__	o__CandidatusAltiarchaeales	f__	g__	s__
UniRef90_D7E643	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanohalobium;s__Methanohalobiumevestigatum	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanosarcinales	f__Methanosarcinaceae	g__Methanohalobium	s__Methanohalobiumevestigatum
UniRef90_A0A133VKV6	d__Archaea;p__Euryarchaeota;c__;o__;f__;g__;s__	d__Archaea	p__Euryarchaeota	c__	o__	f__	g__	s__
UniRef90_A0A101I035	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__Desulfofundulus;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Peptococcaceae	g__Desulfofundulus	s__
UniRef90_A0A7X8FF82	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Syntrophomonadaceae;g__;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Syntrophomonadaceae	g__	s__
UniRef90_A0A4R7ZLJ6	d__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Breznakia;s__	d__Bacteria	p__Bacillota	c__Erysipelotrichia	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Breznakia	s__
UniRef90_A0A137SAR4	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Moritellaceae;g__Moritella;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Alteromonadales	f__Moritellaceae	g__Moritella	s__
UniRef90_A0A1V4Z2I1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanocellales;f__Methanocellaceae;g__Methanocella;s__	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanocellales	f__Methanocellaceae	g__Methanocella	s__
UniRef90_A0A2R6T510	d__Archaea;p__;c__;o__;f__;g__;s__	d__Archaea	p__	c__	o__	f__	g__	s__
UniRef90_A0A847V8Q9	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanospirillum;s__	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanomicrobiales	f__Methanospirillaceae	g__Methanospirillum	s__
UniRef90_F3QH86	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterellaexcrementihominis	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__Sutterellaceae	g__Parasutterella	s__Parasutterellaexcrementihominis
UniRef90_A0A3D5BN07	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Rheinheimera;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Rheinheimera	s__
UniRef90_A0A6M8VIV2	d__Bacteria;p__Pseudomonadota;c__;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__	o__	f__	g__	s__
UniRef90_A0A7U9S727	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__	s__
UniRef90_A0A3D8J2L4	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter	s__
UniRef90_A0A1M5YCX8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Ferrimonadaceae;g__Ferrimonas;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Alteromonadales	f__Ferrimonadaceae	g__Ferrimonas	s__
UniRef90_A0A355A500	d__Bacteria;p__Bacillota;c__;o__;f__;g__;s__	d__Bacteria	p__Bacillota	c__	o__	f__	g__	s__
UniRef90_A0A7C6UMJ7	d__Bacteria;p__Bacillota;c__Clostridia;o__;f__;g__;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__	f__	g__	s__
UniRef90_A0A533RG27	d__Bacteria;p__;c__Deltaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__	c__Deltaproteobacteria	o__	f__	g__	s__
UniRef90_A0A1W9TFK1	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__;g__;s__	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Planctomycetales	f__	g__	s__
UniRef90_A0A1I6E072	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Desulfallaceae;g__Desulfoscipio;s__Desulfoscipiogeothermicus	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Desulfallaceae	g__Desulfoscipio	s__Desulfoscipiogeothermicus
UniRef90_A0A8A3S4K3	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanofollis;s__	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanomicrobiales	f__Methanomicrobiaceae	g__Methanofollis	s__
UniRef90_A0A124G630	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__;g__;s__	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanomicrobiales	f__	g__	s__
UniRef90_A0A7L4PYM5	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__;g__;s__	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanomicrobiales	f__	g__	s__
UniRef90_A0A352II26	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__	g__	s__
UniRef90_A0A369M6U5	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Gordonibacter;s__	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Eggerthellales	f__Eggerthellaceae	g__Gordonibacter	s__
UniRef90_M1Z6M3	d__Bacteria;p__Bacillota;c__Tissierellia;o__Tissierellales;f__Tepidimicrobiaceae;g__Schnuerera;s__Schnuereraultunensis	d__Bacteria	p__Bacillota	c__Tissierellia	o__Tissierellales	f__Tepidimicrobiaceae	g__Schnuerera	s__Schnuereraultunensis
UniRef90_A0A1F6P0Y4	d__Bacteria;p__CandidatusMagasanikbacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusMagasanikbacteria	c__	o__	f__	g__	s__
UniRef90_A0A5D8Q999	d__Bacteria;p__Bacillota;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae;g__Calorimonas;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Thermoanaerobacterales	f__Thermoanaerobacteraceae	g__Calorimonas	s__
UniRef90_A0A1W1VUK0	d__Bacteria;p__Bacillota;c__Clostridia;o__Moorellales;f__Moorellaceae;g__Thermanaeromonas;s__Thermanaeromonastoyohensis	d__Bacteria	p__Bacillota	c__Clostridia	o__Moorellales	f__Moorellaceae	g__Thermanaeromonas	s__Thermanaeromonastoyohensis
UniRef90_A0A7X8I0J0	d__Bacteria;p__Bacillota;c__Tissierellia;o__;f__;g__;s__	d__Bacteria	p__Bacillota	c__Tissierellia	o__	f__	g__	s__
UniRef90_A0A4R7J282	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Naumannella;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Propionibacteriales	f__Propionibacteriaceae	g__Naumannella	s__
UniRef90_A0A6N7ILS5	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__Desulfofundulus;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Peptococcaceae	g__Desulfofundulus	s__
UniRef90_A0A4Q1ZZB1	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__EubacterialesFamilyXII.IncertaeSedis;g__Fusibacter;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__EubacterialesFamilyXII.IncertaeSedis	g__Fusibacter	s__
UniRef90_A0A1I1KLV0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonasdenitrificans	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Alteromonadales	f__Pseudoalteromonadaceae	g__Pseudoalteromonas	s__Pseudoalteromonasdenitrificans
UniRef90_A0A3A6NA41	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__CandidatusDesulforudis;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Peptococcaceae	g__CandidatusDesulforudis	s__
UniRef90_A0A1V4VK53	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Desulfotomaculaceae;g__Pelotomaculum;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Desulfotomaculaceae	g__Pelotomaculum	s__
UniRef90_A0A101FRX0	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanotrichales	f__Methanotrichaceae	g__Methanothrix	s__
UniRef90_A0A0M2V8D1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Arsukibacterium;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Arsukibacterium	s__
UniRef90_A0A2H9L7A7	d__Archaea;p__CandidatusMicrarchaeota;c__;o__;f__;g__;s__	d__Archaea	p__CandidatusMicrarchaeota	c__	o__	f__	g__	s__
UniRef90_H1Z212	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanoplanus;s__Methanoplanuslimicola	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanomicrobiales	f__Methanomicrobiaceae	g__Methanoplanus	s__Methanoplanuslimicola
UniRef90_I8U889	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Alishewanella;s__Alishewanellaagri	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Alishewanella	s__Alishewanellaagri
UniRef90_A0A483CT52	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanofollis;s__	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanomicrobiales	f__Methanomicrobiaceae	g__Methanofollis	s__
UniRef90_A0A0F2Q4P4	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__	s__
UniRef90_A0A520KJQ8	d__Archaea;p__Euryarchaeota;c__Methanonatronarchaeia;o__;f__;g__;s__	d__Archaea	p__Euryarchaeota	c__Methanonatronarchaeia	o__	f__	g__	s__
UniRef90_A0A2P6VSY3	d__Archaea;p__CandidatusThermoplasmatota;c__Thermoplasmata;o__Thermoplasmatales;f__;g__;s__	d__Archaea	p__CandidatusThermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales	f__	g__	s__
UniRef90_A0A1Y3GBC0	d__Archaea;p__Euryarchaeota;c__Methanonatronarchaeia;o__Methanonatronarchaeales;f__Methanonatronarchaeaceae;g__Methanonatronarchaeum;s__	d__Archaea	p__Euryarchaeota	c__Methanonatronarchaeia	o__Methanonatronarchaeales	f__Methanonatronarchaeaceae	g__Methanonatronarchaeum	s__
UniRef90_A0A1W7ADW6	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Macrococcus;s__	d__Bacteria	p__Bacillota	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Macrococcus	s__
UniRef90_A0A1C7HDB3	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__	g__	s__
UniRef90_A0A364JPQ9	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Macrococcus;s__	d__Bacteria	p__Bacillota	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Macrococcus	s__
UniRef90_A0A6L6YH60	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__Sutterellaceae	g__Parasutterella	s__
